passenger,start,end,time
17646,5,7,1365
17647,5,7,437
17648,5,7,1451
17649,5,7,425
17650,5,7,967
17651,5,7,1404
17652,5,7,485
17653,5,7,1755
17654,5,7,2507
17655,5,7,1579
17656,5,7,2795
17657,5,7,1896
17658,5,7,50
17659,5,7,2356
17660,5,7,1057
17661,5,7,1659
17662,5,7,1612
17663,5,7,1927
17664,5,7,2682
17665,5,7,204
17666,5,7,2787
17667,5,7,1093
17668,5,7,532
17669,5,13,2155
17670,5,13,1264
17671,5,13,250
17672,5,13,134
17673,5,10,1614
17674,5,10,2736
17675,5,10,406
17676,5,10,101
17677,5,10,1384
17678,5,10,2740
17679,5,10,1551
17680,5,6,1631
17681,5,6,1316
17682,5,6,403
17683,5,6,813
17684,5,6,1629
17685,5,6,1026
17686,5,6,1020
17687,5,6,2224
17688,5,6,1280
17689,5,6,2524
17690,5,6,2445
17691,5,6,1519
17692,5,6,219
17693,5,6,2004
17694,5,6,172
17695,5,6,2783
17696,5,6,1413
17697,5,6,501
17698,5,6,1812
17699,5,6,2178
17700,5,6,797
17701,5,6,929
17702,5,6,722
17703,5,6,2262
17704,5,6,1333
17705,5,6,1274
17706,5,6,487
17707,5,6,1957
17708,5,6,1217
17709,5,6,1464
17710,5,6,312
17711,5,6,78
17712,5,6,2227
17713,5,6,674
17714,5,6,1737
17715,5,6,13
17716,5,6,2293
17717,5,6,2045
17718,5,6,1037
17719,5,6,2146
17720,5,6,32
17721,5,6,1459
17722,5,6,256
17723,5,6,33
17724,5,6,2066
17725,5,6,1283
17726,5,6,2636
17727,5,6,1849
17728,5,6,2184
17729,5,6,358
17730,5,6,753
17731,5,6,1602
17732,5,6,403
17733,5,6,1225
17734,5,6,1399
17735,5,6,2297
17736,5,6,2493
17737,5,6,277
17738,5,6,111
17739,5,6,1986
17740,5,6,2793
17741,5,6,2735
17742,5,6,391
17743,5,6,968
17744,5,6,2190
17745,5,6,1055
17746,5,6,2228
17747,5,6,2626
17748,5,6,268
17749,5,6,2600
17750,5,6,2680
17751,5,12,2029
17752,5,12,274
17753,5,12,742
17754,5,12,85
17755,5,12,403
17756,5,12,2239
17757,5,12,2045
17758,5,12,1054
17759,5,12,2154
17760,5,8,1894
17761,5,8,2669
17762,5,8,275
17763,5,8,650
17764,5,8,1621
17765,5,8,2603
17766,5,8,1105
17767,5,8,1913
17768,5,8,2614
17769,5,8,585
17770,5,8,128
17771,5,8,255
17772,5,8,230
17773,5,8,1160
17774,5,8,2402
17775,5,8,1647
17776,5,8,2193
17777,5,8,2047
17778,5,8,259
17779,5,8,2134
17780,5,8,842
17781,5,8,1971
17782,5,8,264
17783,5,8,391
17784,5,8,2279
17785,5,8,900
17786,5,8,587
17787,5,8,2494
17788,5,8,1152
17789,5,8,1294
17790,5,8,465
17791,5,8,1193
17792,5,8,2175
17793,5,8,1972
17794,5,8,1049
17795,5,8,2620
17796,5,8,2558
17797,5,8,487
17798,5,8,2626
17799,5,8,949
17800,5,8,405
17801,5,8,1049
17802,5,8,1106
17803,5,8,363
17804,5,8,1390
17805,5,8,1083
17806,5,8,550
17807,5,8,1658
17808,5,8,291
17809,5,8,1960
17810,5,8,1817
17811,5,8,190
17812,5,8,460
17813,5,8,2711
17814,5,8,1919
17815,5,8,2280
17816,5,8,2521
17817,5,8,2705
17818,5,8,270
17819,5,8,1157
17820,5,8,170
17821,5,8,1438
17822,5,8,27
17823,5,8,135
17824,5,8,2452
17825,5,8,887
17826,5,8,1528
17827,5,8,1264
17828,5,8,855
17829,5,8,2491
17830,5,8,2481
17831,5,8,1251
17832,5,9,508
17833,5,9,1326
17834,5,9,2081
17835,5,9,1025
17836,5,9,361
17837,5,9,1218
17838,5,9,605
17839,5,9,1863
17840,5,9,1331
17841,5,9,1670
17842,5,9,715
17843,5,9,2297
17844,5,9,2194
17845,5,9,347
17846,5,9,1277
17847,5,9,398
17848,5,9,1357
17849,5,9,1199
17850,5,9,2172
17851,5,9,2445
17852,5,9,2178
17853,5,9,1585
17854,5,9,2652
17855,5,9,821
17856,5,9,901
17857,5,9,944
17858,5,9,2779
17859,5,9,1869
17860,5,9,333
17861,5,9,1043
17862,5,9,2252
17863,5,9,354
17864,5,9,1196
17865,5,9,1212
17866,5,9,823
17867,5,9,1025
17868,5,9,1896
17869,5,9,167
17870,5,9,2415
17871,5,9,535
17872,5,9,1948
17873,5,9,2627
17874,5,9,1619
17875,5,9,949
17876,5,9,206
17877,5,9,543
17878,5,9,128
17879,5,9,1470
17880,5,9,2661
17881,5,9,2082
17882,5,16,2246
17883,5,16,1836
17884,5,16,76
17885,5,16,368
17886,5,16,525
17887,5,16,348
17888,5,16,505
17889,5,16,642
17890,5,16,237
17891,5,16,1303
17892,5,16,1600
17893,5,16,1455
17894,5,16,2185
17895,5,16,2659
17896,5,16,1673
17897,5,11,2727
17898,5,11,1846
17899,5,11,1854
17900,5,11,354
17901,5,11,2625
17902,5,11,558
17903,5,11,1917
17904,5,11,1254
17905,5,11,1681
17906,5,11,1169
17907,5,11,1175
17908,5,11,1814
17909,5,11,2187
17910,5,11,662
17911,5,11,20
17912,5,11,2111
17913,5,11,1241
17914,5,17,161
17915,5,17,129
17916,5,17,2628
17917,5,17,1950
17918,5,17,224
17919,5,17,1781
17920,5,17,579
17921,5,17,1477
17922,5,17,106
17923,5,17,2668
17924,11,14,839
17925,11,14,1164
17926,11,14,2624
17927,11,14,1157
17928,11,14,2246
17929,11,14,2557
17930,11,14,666
17931,11,14,2126
17932,11,14,1971
17933,11,14,511
17934,11,14,249
17935,11,14,888
17936,11,14,1023
17937,11,14,598
17938,11,14,752
17939,11,14,599
17940,11,14,2530
17941,11,14,2219
17942,11,14,2064
17943,11,15,1758
17944,11,15,1317
17945,11,15,2441
17946,11,15,1845
17947,11,15,1242
17948,11,15,233
17949,11,15,1413
17950,11,15,2295
17951,11,15,1925
17952,11,15,2099
17953,11,15,2062
17954,11,15,440
17955,11,15,1135
17956,11,15,2743
17957,11,15,6
17958,11,15,1586
17959,11,15,825
17960,11,15,1268
17961,11,15,1310
17962,11,15,1627
17963,11,15,1036
17964,11,15,1169
17965,11,15,477
17966,11,15,2678
17967,11,15,714
17968,11,15,1676
17969,11,15,2162
17970,11,15,508
17971,11,15,2104
17972,11,15,381
17973,11,13,1180
17974,11,13,1845
17975,11,13,1186
17976,11,13,274
17977,11,13,1718
17978,11,12,1100
17979,11,12,1860
17980,11,12,2091
17981,11,12,717
17982,11,16,317
17983,11,16,533
17984,11,16,1608
17985,11,16,1776
17986,11,16,2284
17987,11,16,2564
17988,11,16,1244
17989,11,16,1333
17990,11,16,1200
17991,11,16,1794
17992,11,16,2085
17993,11,16,2701
17994,11,17,1454
17995,11,17,1933
17996,11,17,746
17997,11,17,840
17998,11,17,2495
17999,11,17,1518
18000,11,17,2731
18001,2,14,2172
18002,2,14,1088
18003,2,3,792
18004,2,3,1267
18005,2,3,1550
18006,2,3,2273
18007,2,3,2512
18008,2,3,2690
18009,2,3,292
18010,2,3,2768
18011,2,3,1404
18012,2,3,1648
18013,2,3,2213
18014,2,3,1241
18015,2,4,1075
18016,2,4,1397
18017,2,4,1693
18018,2,4,2614
18019,2,4,1037
18020,2,4,1363
18021,2,4,2649
18022,2,4,1562
18023,2,4,1112
18024,2,4,2088
18025,2,4,1291
18026,2,4,1161
18027,2,4,1029
18028,2,4,241
18029,2,4,161
18030,2,4,2739
18031,2,4,978
18032,2,4,517
18033,2,4,897
18034,2,15,782
18035,2,15,1179
18036,2,15,84
18037,2,15,1735
18038,2,7,1033
18039,2,7,137
18040,2,7,753
18041,2,7,712
18042,2,7,2203
18043,2,7,2455
18044,2,7,579
18045,2,7,553
18046,2,7,395
18047,2,7,1937
18048,2,7,1686
18049,2,7,1619
18050,2,7,1157
18051,2,7,1332
18052,2,7,1889
18053,2,13,809
18054,2,13,2589
18055,2,10,169
18056,2,10,2337
18057,2,6,739
18058,2,6,1841
18059,2,6,2635
18060,2,6,2782
18061,2,6,456
18062,2,6,2748
18063,2,6,1325
18064,2,6,2093
18065,2,6,1601
18066,2,6,1383
18067,2,6,1284
18068,2,6,1146
18069,2,6,230
18070,2,6,2684
18071,2,6,111
18072,2,6,592
18073,2,6,2438
18074,2,12,2439
18075,2,12,2375
18076,2,8,1238
18077,2,8,1887
18078,2,8,2794
18079,2,8,2414
18080,2,8,2129
18081,2,8,1099
18082,2,8,1526
18083,2,8,1969
18084,2,8,951
18085,2,8,1502
18086,2,8,371
18087,2,8,2311
18088,2,8,109
18089,2,8,2354
18090,2,9,1223
18091,2,9,225
18092,2,9,2232
18093,2,9,30
18094,2,9,613
18095,2,9,1794
18096,2,9,98
18097,2,9,1362
18098,2,9,810
18099,2,9,1820
18100,2,16,2699
18101,2,16,813
18102,2,5,1821
18103,2,5,1019
18104,2,5,2135
18105,2,5,1086
18106,2,5,921
18107,2,5,1410
18108,2,5,1482
18109,2,5,2633
18110,2,5,1659
18111,2,5,1917
18112,2,5,796
18113,2,5,1957
18114,2,5,1012
18115,2,5,2680
18116,2,5,345
18117,2,11,723
18118,2,11,1101
18119,2,17,1388
18120,2,17,1037
18121,1,14,135
18122,1,14,1327
18123,1,14,2444
18124,1,14,791
18125,1,14,78
18126,1,14,1778
18127,1,14,704
18128,1,14,981
18129,1,14,1441
18130,1,14,1265
18131,1,14,1074
18132,1,14,743
18133,1,14,2431
18134,1,14,374
18135,1,14,1753
18136,1,14,2253
18137,1,14,2536
18138,1,14,1991
18139,1,14,1334
18140,1,14,2679
18141,1,14,591
18142,1,14,1065
18143,1,14,532
18144,1,14,2569
18145,1,14,1176
18146,1,14,1335
18147,1,14,1317
18148,1,14,597
18149,1,14,112
18150,1,3,1135
18151,1,3,1198
18152,1,3,1845
18153,1,3,1325
18154,1,3,1987
18155,1,3,1539
18156,1,3,733
18157,1,3,1985
18158,1,3,2365
18159,1,3,995
18160,1,3,2260
18161,1,3,252
18162,1,3,123
18163,1,3,1236
18164,1,3,623
18165,1,3,1539
18166,1,3,1655
18167,1,3,1266
18168,1,3,1160
18169,1,3,2294
18170,1,3,440
18171,1,3,2092
18172,1,3,2705
18173,1,3,1016
18174,1,3,553
18175,1,3,808
18176,1,3,970
18177,1,3,1112
18178,1,3,2777
18179,1,3,1833
18180,1,3,1314
18181,1,3,1274
18182,1,3,98
18183,1,3,1479
18184,1,3,1614
18185,1,3,300
18186,1,3,1222
18187,1,3,1682
18188,1,3,487
18189,1,3,1424
18190,1,3,1004
18191,1,3,476
18192,1,3,1145
18193,1,3,1335
18194,1,3,1135
18195,1,3,1705
18196,1,3,517
18197,1,3,1220
18198,1,3,2506
18199,1,3,229
18200,1,3,1191
18201,1,3,2055
18202,1,3,1977
18203,1,3,1383
18204,1,3,2242
18205,1,3,2401
18206,1,3,1887
18207,1,3,1072
18208,1,4,463
18209,1,4,2403
18210,1,4,973
18211,1,4,1181
18212,1,4,65
18213,1,4,1996
18214,1,4,570
18215,1,4,307
18216,1,4,782
18217,1,4,120
18218,1,4,765
18219,1,4,772
18220,1,4,2143
18221,1,4,986
18222,1,4,2009
18223,1,4,539
18224,1,4,2049
18225,1,4,579
18226,1,4,1663
18227,1,4,2380
18228,1,4,1047
18229,1,4,2789
18230,1,4,505
18231,1,4,1910
18232,1,4,732
18233,1,4,1571
18234,1,4,513
18235,1,4,360
18236,1,4,2321
18237,1,4,2224
18238,1,4,526
18239,1,4,278
18240,1,4,2753
18241,1,4,1372
18242,1,4,1946
18243,1,4,1444
18244,1,4,2111
18245,1,4,289
18246,1,4,2065
18247,1,4,63
18248,1,4,329
18249,1,4,1893
18250,1,4,762
18251,1,4,1963
18252,1,4,2490
18253,1,4,140
18254,1,4,1331
18255,1,4,443
18256,1,4,2543
18257,1,4,2473
18258,1,4,1498
18259,1,4,1268
18260,1,4,449
18261,1,4,1825
18262,1,4,350
18263,1,4,598
18264,1,4,710
18265,1,4,869
18266,1,4,1983
18267,1,4,1184
18268,1,4,392
18269,1,4,841
18270,1,4,2448
18271,1,4,2097
18272,1,4,2791
18273,1,4,1318
18274,1,15,1035
18275,1,15,1358
18276,1,15,990
18277,1,15,1038
18278,1,15,27
18279,1,15,387
18280,1,15,1315
18281,1,15,832
18282,1,15,249
18283,1,15,2027
18284,1,15,1528
18285,1,15,97
18286,1,15,1838
18287,1,15,1360
18288,1,15,1062
18289,1,15,1323
18290,1,7,2226
18291,1,7,891
18292,1,7,1492
18293,1,7,1305
18294,1,7,2797
18295,1,7,1187
18296,1,7,452
18297,1,7,96
18298,1,7,2356
18299,1,7,261
18300,1,7,2340
18301,1,7,1793
18302,1,7,2296
18303,1,7,2292
18304,1,7,2298
18305,1,7,2170
18306,1,7,324
18307,1,7,985
18308,1,7,2548
18309,1,7,686
18310,1,7,1739
18311,1,7,1860
18312,1,7,835
18313,1,7,58
18314,1,7,2778
18315,1,7,1521
18316,1,7,1396
18317,1,7,2313
18318,1,7,1676
18319,1,7,235
18320,1,7,217
18321,1,7,1550
18322,1,7,1837
18323,1,7,1429
18324,1,7,588
18325,1,7,1671
18326,1,7,916
18327,1,7,1492
18328,1,7,917
18329,1,7,1133
18330,1,7,2400
18331,1,7,1836
18332,1,7,2138
18333,1,7,1905
18334,1,7,701
18335,1,7,2120
18336,1,7,2732
18337,1,7,2769
18338,1,7,1321
18339,1,7,1528
18340,1,7,1221
18341,1,7,1055
18342,1,7,647
18343,1,7,759
18344,1,7,1357
18345,1,7,2190
18346,1,7,1769
18347,1,7,948
18348,1,7,2091
18349,1,7,2079
18350,1,7,1766
18351,1,7,27
18352,1,7,2470
18353,1,7,2538
18354,1,7,159
18355,1,7,1230
18356,1,7,17
18357,1,7,1126
18358,1,7,2719
18359,1,7,2279
18360,1,7,2471
18361,1,7,903
18362,1,7,754
18363,1,7,1570
18364,1,7,836
18365,1,7,893
18366,1,7,2286
18367,1,7,2196
18368,1,7,2670
18369,1,7,1431
18370,1,7,16
18371,1,7,2273
18372,1,7,651
18373,1,7,1679
18374,1,7,259
18375,1,7,1752
18376,1,7,2721
18377,1,7,1627
18378,1,7,2047
18379,1,7,2221
18380,1,7,1866
18381,1,7,204
18382,1,7,2462
18383,1,7,1176
18384,1,7,791
18385,1,7,1140
18386,1,7,1105
18387,1,7,2565
18388,1,7,1857
18389,1,7,1090
18390,1,7,1607
18391,1,7,1839
18392,1,7,978
18393,1,7,2637
18394,1,7,66
18395,1,7,683
18396,1,7,1278
18397,1,7,62
18398,1,7,813
18399,1,7,402
18400,1,7,2239
18401,1,7,2002
18402,1,7,1352
18403,1,7,70
18404,1,7,2788
18405,1,7,1086
18406,1,7,244
18407,1,7,2566
18408,1,7,392
18409,1,7,771
18410,1,7,1669
18411,1,7,1617
18412,1,7,1556
18413,1,7,1151
18414,1,7,1218
18415,1,7,1217
18416,1,7,2231
18417,1,7,246
18418,1,7,2042
18419,1,7,2371
18420,1,7,2207
18421,1,7,705
18422,1,7,2669
18423,1,7,2113
18424,1,7,253
18425,1,7,282
18426,1,7,2165
18427,1,7,422
18428,1,7,2603
18429,1,7,2021
18430,1,7,35
18431,1,7,530
18432,1,7,90
18433,1,7,1940
18434,1,7,1942
18435,1,7,1240
18436,1,7,1758
18437,1,7,97
18438,1,7,1479
18439,1,7,530
18440,1,7,1832
18441,1,7,2585
18442,1,7,1051
18443,1,7,1347
18444,1,7,79
18445,1,7,2610
18446,1,7,1481
18447,1,7,613
18448,1,7,2223
18449,1,7,2569
18450,1,7,1772
18451,1,7,1480
18452,1,7,422
18453,1,7,1123
18454,1,7,2034
18455,1,7,2623
18456,1,7,1403
18457,1,7,2578
18458,1,7,331
18459,1,7,652
18460,1,7,739
18461,1,7,1112
18462,1,7,1627
18463,1,7,510
18464,1,7,41
18465,1,7,884
18466,1,7,1949
18467,1,7,2128
18468,1,7,401
18469,1,7,2154
18470,1,7,1134
18471,1,7,1237
18472,1,7,1766
18473,1,7,1841
18474,1,7,505
18475,1,7,1144
18476,1,7,1841
18477,1,7,719
18478,1,7,1394
18479,1,7,256
18480,1,7,1720
18481,1,7,1821
18482,1,7,953
18483,1,7,1071
18484,1,7,1622
18485,1,7,896
18486,1,7,2066
18487,1,7,1069
18488,1,7,450
18489,1,7,897
18490,1,7,1079
18491,1,7,740
18492,1,7,81
18493,1,7,736
18494,1,7,78
18495,1,7,1685
18496,1,7,2330
18497,1,7,1334
18498,1,7,996
18499,1,7,2207
18500,1,7,1339
18501,1,7,2002
18502,1,7,1691
18503,1,7,1179
18504,1,7,1737
18505,1,7,2515
18506,1,7,852
18507,1,7,461
18508,1,7,116
18509,1,7,1689
18510,1,7,2411
18511,1,7,1654
18512,1,7,1734
18513,1,7,1936
18514,1,13,465
18515,1,13,1798
18516,1,13,2231
18517,1,13,659
18518,1,13,2122
18519,1,13,1714
18520,1,13,2550
18521,1,13,794
18522,1,13,1586
18523,1,13,586
18524,1,13,2703
18525,1,13,2747
18526,1,13,634
18527,1,13,1274
18528,1,13,1153
18529,1,13,357
18530,1,13,2739
18531,1,13,1431
18532,1,13,1884
18533,1,13,1518
18534,1,13,621
18535,1,10,481
18536,1,10,979
18537,1,10,1873
18538,1,10,977
18539,1,10,1537
18540,1,10,2337
18541,1,10,1320
18542,1,10,1704
18543,1,10,2799
18544,1,10,1994
18545,1,10,2070
18546,1,10,805
18547,1,10,2219
18548,1,10,834
18549,1,10,2365
18550,1,10,907
18551,1,10,854
18552,1,10,2728
18553,1,10,915
18554,1,10,842
18555,1,10,2530
18556,1,10,131
18557,1,10,1116
18558,1,10,860
18559,1,10,293
18560,1,10,2688
18561,1,10,999
18562,1,10,2439
18563,1,10,2296
18564,1,10,2750
18565,1,10,1260
18566,1,10,286
18567,1,10,2324
18568,1,10,2434
18569,1,10,449
18570,1,10,2338
18571,1,10,2490
18572,1,10,2703
18573,1,10,1207
18574,1,10,1778
18575,1,10,1969
18576,1,10,475
18577,1,10,252
18578,1,10,1419
18579,1,10,2336
18580,1,10,1235
18581,1,10,999
18582,1,10,20
18583,1,10,315
18584,1,10,2611
18585,1,10,1461
18586,1,10,1446
18587,1,10,1256
18588,1,10,2170
18589,1,10,959
18590,1,10,2261
18591,1,10,1945
18592,1,10,838
18593,1,6,2694
18594,1,6,967
18595,1,6,1853
18596,1,6,2777
18597,1,6,599
18598,1,6,791
18599,1,6,39
18600,1,6,2799
18601,1,6,647
18602,1,6,181
18603,1,6,264
18604,1,6,862
18605,1,6,431
18606,1,6,1219
18607,1,6,508
18608,1,6,446
18609,1,6,527
18610,1,6,1753
18611,1,6,1628
18612,1,6,1162
18613,1,6,668
18614,1,6,846
18615,1,6,2117
18616,1,6,1770
18617,1,6,1825
18618,1,6,445
18619,1,6,1025
18620,1,6,1771
18621,1,6,1359
18622,1,6,18
18623,1,6,2017
18624,1,6,560
18625,1,6,471
18626,1,6,27
18627,1,6,559
18628,1,6,2655
18629,1,6,457
18630,1,6,944
18631,1,6,1199
18632,1,6,983
18633,1,6,867
18634,1,6,2076
18635,1,6,1979
18636,1,6,2716
18637,1,6,825
18638,1,6,815
18639,1,6,2326
18640,1,6,2330
18641,1,6,1002
18642,1,6,1542
18643,1,6,2352
18644,1,6,2741
18645,1,6,108
18646,1,6,2371
18647,1,6,1229
18648,1,6,1961
18649,1,6,2505
18650,1,6,1963
18651,1,6,2529
18652,1,6,921
18653,1,6,1430
18654,1,6,1532
18655,1,6,1892
18656,1,6,2567
18657,1,6,1421
18658,1,6,1222
18659,1,6,390
18660,1,6,1672
18661,1,6,1869
18662,1,6,1521
18663,1,6,1195
18664,1,6,2133
18665,1,6,2605
18666,1,6,857
18667,1,6,1209
18668,1,6,1516
18669,1,6,1650
18670,1,6,2713
18671,1,6,1153
18672,1,6,842
18673,1,6,1104
18674,1,6,1825
18675,1,6,1682
18676,1,6,294
18677,1,6,2001
18678,1,6,2316
18679,1,6,644
18680,1,6,2582
18681,1,6,2135
18682,1,6,924
18683,1,6,1647
18684,1,6,110
18685,1,6,583
18686,1,6,1486
18687,1,6,768
18688,1,6,1179
18689,1,6,1648
18690,1,6,2285
18691,1,6,2381
18692,1,6,105
18693,1,6,1722
18694,1,6,1694
18695,1,6,1733
18696,1,6,381
18697,1,6,2736
18698,1,6,260
18699,1,6,1822
18700,1,6,1316
18701,1,6,1358
18702,1,6,2702
18703,1,6,819
18704,1,6,708
18705,1,6,2523
18706,1,6,906
18707,1,6,2602
18708,1,6,662
18709,1,6,1319
18710,1,6,2622
18711,1,6,2689
18712,1,6,462
18713,1,6,584
18714,1,6,942
18715,1,6,2663
18716,1,6,157
18717,1,6,2319
18718,1,6,1850
18719,1,6,1326
18720,1,6,2717
18721,1,6,2668
18722,1,6,2568
18723,1,6,2106
18724,1,6,1381
18725,1,6,703
18726,1,6,647
18727,1,6,2483
18728,1,6,145
18729,1,6,1375
18730,1,6,1823
18731,1,6,244
18732,1,6,1583
18733,1,6,2348
18734,1,6,2485
18735,1,6,867
18736,1,6,2147
18737,1,6,2772
18738,1,6,479
18739,1,6,2462
18740,1,6,2212
18741,1,6,1935
18742,1,6,1965
18743,1,6,1661
18744,1,6,87
18745,1,6,1240
18746,1,6,572
18747,1,6,813
18748,1,6,178
18749,1,6,1725
18750,1,6,162
18751,1,6,2640
18752,1,6,1005
18753,1,6,2348
18754,1,6,2421
18755,1,6,2755
18756,1,12,202
18757,1,12,46
18758,1,12,462
18759,1,12,407
18760,1,12,1217
18761,1,12,2474
18762,1,12,929
18763,1,12,316
18764,1,12,1502
18765,1,12,420
18766,1,12,1292
18767,1,12,1734
18768,1,12,1759
18769,1,12,262
18770,1,12,1449
18771,1,12,2213
18772,1,12,1715
18773,1,12,427
18774,1,12,396
18775,1,12,1239
18776,1,12,795
18777,1,12,106
18778,1,12,97
18779,1,12,1903
18780,1,12,1280
18781,1,12,42
18782,1,12,2289
18783,1,12,1577
18784,1,12,94
18785,1,12,1969
18786,1,12,1789
18787,1,12,187
18788,1,12,384
18789,1,12,818
18790,1,12,1148
18791,1,12,1696
18792,1,12,2134
18793,1,12,2536
18794,1,12,225
18795,1,12,1680
18796,1,12,2392
18797,1,8,1897
18798,1,8,517
18799,1,8,1732
18800,1,8,295
18801,1,8,413
18802,1,8,1860
18803,1,8,1995
18804,1,8,2182
18805,1,8,2028
18806,1,8,2572
18807,1,8,3
18808,1,8,177
18809,1,8,745
18810,1,8,258
18811,1,8,651
18812,1,8,1818
18813,1,8,1386
18814,1,8,2591
18815,1,8,2482
18816,1,8,1296
18817,1,8,289
18818,1,8,802
18819,1,8,2530
18820,1,8,2021
18821,1,8,233
18822,1,8,407
18823,1,8,693
18824,1,8,1169
18825,1,8,561
18826,1,8,2477
18827,1,8,431
18828,1,8,1568
18829,1,8,2544
18830,1,8,982
18831,1,8,1434
18832,1,8,896
18833,1,8,777
18834,1,8,222
18835,1,8,1771
18836,1,8,1688
18837,1,8,467
18838,1,8,2616
18839,1,8,1345
18840,1,8,2422
18841,1,8,2574
18842,1,8,411
18843,1,8,2316
18844,1,8,625
18845,1,8,1275
18846,1,8,1011
18847,1,8,1677
18848,1,8,2497
18849,1,8,801
18850,1,8,1892
18851,1,8,1560
18852,1,8,1391
18853,1,8,254
18854,1,8,1486
18855,1,8,2173
18856,1,8,1416
18857,1,8,761
18858,1,8,1357
18859,1,8,564
18860,1,8,1391
18861,1,8,1578
18862,1,8,2503
18863,1,8,1090
18864,1,8,1618
18865,1,8,2664
18866,1,8,399
18867,1,8,286
18868,1,8,2233
18869,1,8,2331
18870,1,8,1539
18871,1,8,2697
18872,1,8,2738
18873,1,8,236
18874,1,8,814
18875,1,8,927
18876,1,8,413
18877,1,8,1955
18878,1,8,2056
18879,1,8,419
18880,1,8,28
18881,1,8,2395
18882,1,8,660
18883,1,8,2623
18884,1,8,449
18885,1,8,379
18886,1,8,2746
18887,1,8,2413
18888,1,8,1250
18889,1,8,2459
18890,1,8,355
18891,1,8,2301
18892,1,8,1696
18893,1,8,726
18894,1,8,1467
18895,1,8,2728
18896,1,8,809
18897,1,8,1903
18898,1,8,2520
18899,1,8,415
18900,1,8,599
18901,1,8,1339
18902,1,8,2507
18903,1,8,78
18904,1,8,1567
18905,1,8,1094
18906,1,8,1220
18907,1,8,57
18908,1,8,1447
18909,1,8,1492
18910,1,8,2671
18911,1,8,2095
18912,1,8,1458
18913,1,8,1208
18914,1,8,838
18915,1,8,2212
18916,1,8,1750
18917,1,8,1354
18918,1,8,2377
18919,1,8,1144
18920,1,8,212
18921,1,8,506
18922,1,8,2215
18923,1,8,1569
18924,1,8,2474
18925,1,8,1732
18926,1,8,1244
18927,1,8,1015
18928,1,8,1143
18929,1,8,1270
18930,1,8,1932
18931,1,8,772
18932,1,8,1529
18933,1,8,1081
18934,1,8,1151
18935,1,8,1722
18936,1,8,716
18937,1,8,2133
18938,1,8,103
18939,1,8,2190
18940,1,8,204
18941,1,8,2688
18942,1,8,1386
18943,1,8,1644
18944,1,8,1332
18945,1,8,2048
18946,1,9,2058
18947,1,9,1849
18948,1,9,746
18949,1,9,1663
18950,1,9,1237
18951,1,9,2018
18952,1,9,955
18953,1,9,517
18954,1,9,1438
18955,1,9,1031
18956,1,9,2052
18957,1,9,2741
18958,1,9,2159
18959,1,9,272
18960,1,9,421
18961,1,9,2312
18962,1,9,1481
18963,1,9,2259
18964,1,9,781
18965,1,9,2713
18966,1,9,1244
18967,1,9,2416
18968,1,9,2394
18969,1,9,2072
18970,1,9,975
18971,1,9,1743
18972,1,9,416
18973,1,9,2562
18974,1,9,214
18975,1,9,1135
18976,1,9,913
18977,1,9,1582
18978,1,9,2024
18979,1,9,427
18980,1,9,732
18981,1,9,2746
18982,1,9,2263
18983,1,9,412
18984,1,9,2427
18985,1,9,1625
18986,1,9,231
18987,1,9,834
18988,1,9,257
18989,1,9,1279
18990,1,9,402
18991,1,9,2471
18992,1,9,769
18993,1,9,64
18994,1,9,2237
18995,1,9,949
18996,1,9,172
18997,1,9,2675
18998,1,9,2608
18999,1,9,1250
19000,1,9,1411
19001,1,9,2448
19002,1,9,637
19003,1,9,948
19004,1,9,2260
19005,1,9,2100
19006,1,9,2671
19007,1,9,1694
19008,1,9,751
19009,1,9,661
19010,1,9,2186
19011,1,9,2465
19012,1,9,142
19013,1,9,1905
19014,1,9,2556
19015,1,9,2697
19016,1,9,485
19017,1,9,991
19018,1,9,1460
19019,1,9,2590
19020,1,9,292
19021,1,9,1643
19022,1,9,2718
19023,1,9,837
19024,1,9,1037
19025,1,9,2681
19026,1,9,1750
19027,1,9,271
19028,1,9,1048
19029,1,9,1958
19030,1,9,2369
19031,1,9,805
19032,1,9,1704
19033,1,9,1889
19034,1,9,882
19035,1,9,2282
19036,1,9,831
19037,1,9,1112
19038,1,9,2191
19039,1,9,2040
19040,1,9,1105
19041,1,9,2636
19042,1,9,1594
19043,1,9,2276
19044,1,9,1626
19045,1,9,1889
19046,1,9,1804
19047,1,9,1220
19048,1,9,273
19049,1,9,589
19050,1,9,2700
19051,1,9,582
19052,1,9,967
19053,1,9,1990
19054,1,9,2419
19055,1,9,1258
19056,1,9,1310
19057,1,9,571
19058,1,9,544
19059,1,9,1460
19060,1,9,126
19061,1,9,732
19062,1,9,416
19063,1,9,637
19064,1,9,40
19065,1,9,786
19066,1,9,296
19067,1,16,1620
19068,1,16,41
19069,1,16,2679
19070,1,16,32
19071,1,16,1299
19072,1,5,2712
19073,1,5,615
19074,1,5,947
19075,1,5,1547
19076,1,5,159
19077,1,5,1952
19078,1,5,2505
19079,1,5,1731
19080,1,5,2446
19081,1,5,1842
19082,1,5,1797
19083,1,5,1732
19084,1,5,580
19085,1,5,219
19086,1,5,378
19087,1,5,1749
19088,1,5,1470
19089,1,5,963
19090,1,5,1169
19091,1,5,232
19092,1,5,1394
19093,1,5,921
19094,1,5,2281
19095,1,5,2773
